subject_id,label,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,is_synthetic
ET_02,other,23.36,0.09272,0.31439,0.899,-11.157,13.099,-4.688,True
ET_02,other,23.37,0.19067,0.34234,0.90932,-0.922,16.146,-1.112,True
ET_02,other,23.38,0.2645,0.31523,0.94272,9.034,13.88,3.815,True
ET_02,other,23.39,0.30772,0.2877,0.97609,16.21,8.365,8.666,True
ET_02,other,23.400000000000002,0.32757,0.2415,0.98499,19.66,2.492,8.912,True
ET_02,other,23.41,0.31128,0.18409,0.99532,17.882,-4.381,9.553,True
ET_02,other,23.42,0.27306,0.13096,0.97956,12.837,-11.425,7.258,True
ET_02,other,23.43,0.23315,0.11516,0.95101,5.205,-14.623,1.777,True
ET_02,other,23.44,0.14988,0.14316,0.91439,-4.254,-13.475,-3.277,True
ET_02,other,23.45,0.1091,0.13971,0.88484,-14.457,-10.473,-7.707,True
ET_02,other,23.46,0.03792,0.18538,0.86927,-18.452,-4.369,-9.38,True
ET_02,other,23.47,0.05239,0.22868,0.89029,-19.592,2.417,-8.759,True
ET_02,other,23.48,0.06285,0.29728,0.87695,-15.596,11.075,-7.305,True
ET_02,other,23.490000000000002,0.12996,0.33216,0.89699,-7.235,14.398,-3.189,True
ET_02,other,23.5,0.20513,0.33986,0.91484,1.912,14.867,2.203,True
ET_02,other,23.51,0.26819,0.29771,0.97389,11.102,10.021,6.93,True
ET_02,other,23.52,0.29265,0.26012,0.97846,16.199,5.921,8.682,True
ET_02,other,23.53,0.35222,0.21565,0.99607,20.204,2.081,9.636,True
ET_02,other,23.54,0.3206,0.17171,0.97254,18.214,-6.558,9.235,True
ET_02,other,23.55,0.24479,0.13097,0.97929,9.971,-10.698,4.613,True
ET_02,other,23.56,0.16464,0.11767,0.96942,1.074,-13.536,0.559,True
ET_02,other,23.57,0.12184,0.1515,0.90448,-9.141,-13.27,-3.655,True
ET_02,other,23.580000000000002,0.05576,0.17822,0.87839,-14.997,-10.471,-7.322,True
ET_02,other,23.59,0.06272,0.21144,0.87727,-18.664,-1.552,-10.03,True
ET_02,other,23.6,0.05224,0.2743,0.87512,-17.954,4.505,-10.629,True
ET_02,other,23.61,0.10438,0.2949,0.87774,-14.831,10.188,-5.852,True
ET_02,other,23.62,0.15237,0.33283,0.93804,-5.693,13.568,-2.533,True
ET_02,other,23.63,0.22979,0.32895,0.92934,3.287,14.419,3.551,True
ET_02,other,23.64,0.28298,0.29109,0.98281,14.179,10.758,6.563,True
ET_02,other,23.650000000000002,0.31043,0.22294,0.99479,19.381,4.314,8.441,True
ET_02,other,23.66,0.32553,0.20306,0.99765,18.17,-2.877,10.457,True
ET_02,other,23.67,0.31025,0.17088,0.99628,15.681,-9.935,8.59,True
ET_02,other,23.68,0.21724,0.14069,0.95223,9.193,-12.706,4.636,True
ET_02,other,23.69,0.17073,0.08825,0.94575,0.267,-14.33,-0.162,True
ET_02,other,23.7,0.11009,0.13817,0.9083,-9.534,-11.337,-5.409,True
ET_02,other,23.71,0.0318,0.1397,0.87828,-16.899,-7.405,-7.948,True
ET_02,other,23.72,0.03557,0.2184,0.88003,-19.349,0.18,-9.87,True
ET_02,other,23.73,0.05359,0.2795,0.88724,-18.362,6.771,-8.806,True
ET_02,other,23.740000000000002,0.10629,0.27923,0.89954,-9.873,10.795,-5.249,True
ET_02,other,23.75,0.16591,0.31665,0.92211,-1.613,14.118,-1.055,True
ET_02,other,23.76,0.21094,0.33615,0.93592,7.319,13.304,3.749,True
ET_02,other,23.77,0.27927,0.2805,0.98031,14.283,8.371,7.103,True
ET_02,other,23.78,0.31803,0.27004,0.99334,18.58,3.044,10.592,True
ET_02,other,23.79,0.32904,0.20527,0.97687,20.34,-4.089,9.579,True
ET_02,other,23.8,0.31015,0.13233,0.99386,14.022,-11.222,6.062,True
ET_02,other,23.81,0.23914,0.12216,0.9241,6.547,-14.431,2.382,True
ET_02,other,23.82,0.14781,0.09998,0.93729,-5.257,-14.277,-3.286,True
ET_02,other,23.830000000000002,0.0906,0.14662,0.91372,-13.5,-11.798,-6.463,True
ET_02,other,23.84,0.03878,0.16254,0.91916,-19.669,-4.651,-9.034,True
ET_02,other,23.85,0.03628,0.20794,0.87149,-20.224,1.525,-10.095,True
ET_02,other,23.86,0.07972,0.29596,0.90224,-15.488,7.979,-8.008,True
ET_02,other,23.87,0.13199,0.32882,0.88469,-8.446,13.45,-4.076,True
ET_02,other,23.88,0.17546,0.29989,0.92958,-0.448,14.398,-0.779,True
ET_02,other,23.89,0.28136,0.30137,0.96821,9.556,13.0,4.535,True
ET_02,other,23.900000000000002,0.33013,0.27897,1.00018,16.017,7.512,8.516,True
ET_02,other,23.91,0.33123,0.23491,0.98595,20.091,1.663,10.04,True
ET_02,other,23.92,0.32548,0.17359,0.97673,18.621,-6.53,8.337,True
ET_02,other,23.93,0.26579,0.12411,0.98546,11.902,-11.267,7.258,True
ET_02,other,23.94,0.18983,0.12179,0.92307,2.14,-13.366,1.602,True
ET_02,other,23.95,0.10904,0.13176,0.92512,-6.888,-13.397,-4.453,True
ET_02,other,23.96,0.08897,0.15492,0.89018,-15.568,-10.443,-7.905,True
ET_02,other,23.97,0.01856,0.1738,0.88389,-19.234,-3.311,-10.227,True
ET_02,other,23.98,0.0047,0.24704,0.88445,-19.74,2.981,-9.111,True
ET_02,other,23.990000000000002,0.08558,0.28093,0.90073,-14.71,9.867,-6.86,True
ET_02,other,24.0,0.14349,0.31094,0.90615,-6.07,14.512,-3.487,True
ET_02,other,24.01,0.18287,0.29528,0.93926,3.192,13.876,1.065,True
ET_02,other,24.02,0.2543,0.31851,0.97617,12.784,10.86,5.233,True
ET_02,other,24.03,0.34322,0.25513,0.98441,19.079,6.327,10.442,True
ET_02,other,24.04,0.30807,0.17657,0.9889,21.578,-1.487,9.373,True
ET_02,other,24.05,0.29106,0.16339,1.00334,17.632,-8.407,8.347,True
ET_02,other,24.060000000000002,0.22673,0.12412,0.94155,8.824,-12.384,5.293,True
ET_02,other,24.07,0.1973,0.12519,0.92176,0.588,-15.532,0.13,True
ET_02,other,24.080000000000002,0.07049,0.11327,0.90617,-10.04,-12.179,-4.682,True
ET_02,other,24.09,0.03092,0.15936,0.90652,-17.051,-7.715,-8.846,True
ET_02,other,24.1,0.03493,0.1967,0.89091,-20.267,-2.709,-11.23,True
ET_02,other,24.11,0.03889,0.27335,0.88486,-17.386,6.96,-9.108,True
ET_02,other,24.12,0.07778,0.29996,0.91863,-12.27,12.543,-4.771,True
ET_02,other,24.13,0.13792,0.33059,0.91737,-2.721,14.464,-2.503,True
ET_02,other,24.14,0.23017,0.29851,0.94972,6.372,13.757,1.781,True
ET_02,other,24.150000000000002,0.28748,0.29151,0.95098,14.081,11.256,8.221,True
ET_02,other,24.16,0.3267,0.22157,0.99284,19.958,3.977,8.051,True
ET_02,other,24.17,0.34495,0.22237,0.98298,19.838,-4.442,8.955,True
ET_02,other,24.18,0.2963,0.13076,0.99017,14.984,-10.278,7.453,True
ET_02,other,24.19,0.23596,0.09784,0.96469,7.365,-13.072,2.495,True
ET_02,other,24.2,0.15201,0.12747,0.92581,-2.008,-15.725,-2.667,True
ET_02,other,24.21,0.08727,0.13283,0.8961,-11.704,-13.518,-6.795,True
ET_02,other,24.22,0.05188,0.17565,0.89942,-19.727,-5.544,-10.521,True
ET_02,other,24.23,0.01252,0.21181,0.88809,-20.797,0.728,-9.058,True
ET_02,other,24.240000000000002,0.07267,0.2885,0.88904,-16.22,7.928,-8.801,True
ET_02,other,24.25,0.09652,0.3139,0.90725,-9.988,13.528,-4.761,True
ET_02,other,24.26,0.20025,0.3523,0.97736,0.188,15.889,-0.466,True
ET_02,other,24.27,0.25758,0.34982,0.96124,11.671,13.59,5.892,True
ET_02,other,24.28,0.30377,0.29757,0.98782,16.287,8.645,8.867,True
ET_02,other,24.29,0.31895,0.24082,1.00106,20.813,0.156,10.176,True
ET_02,other,24.3,0.31629,0.15678,1.00401,19.359,-6.306,9.252,True
ET_02,other,24.310000000000002,0.24798,0.13946,0.96418,15.095,-11.666,6.65,True
ET_02,other,24.32,0.21061,0.09538,0.9469,3.862,-15.34,1.193,True
ET_02,other,24.330000000000002,0.12507,0.11935,0.94693,-6.499,-14.836,-2.696,True
ET_02,other,24.34,0.06442,0.11944,0.90389,-16.228,-11.688,-8.724,True
ET_02,other,24.35,0.01907,0.17073,0.87678,-20.945,-4.392,-10.828,True
ET_02,other,24.36,0.01523,0.22544,0.88789,-21.678,4.495,-10.802,True
ET_02,other,24.37,0.05084,0.28263,0.92668,-16.511,9.982,-6.485,True
ET_02,other,24.38,0.10272,0.30552,0.90135,-9.092,14.777,-3.535,True
ET_02,other,24.39,0.18076,0.34068,0.97212,3.027,14.811,2.76,True
ET_02,other,24.400000000000002,0.26244,0.31247,0.9581,13.796,13.451,6.219,True
ET_02,other,24.41,0.29337,0.28334,0.98284,18.81,6.925,8.477,True
ET_02,other,24.42,0.31212,0.18453,0.9752,21.791,-1.272,11.862,True
ET_02,other,24.43,0.2885,0.14377,1.02356,18.503,-8.092,8.482,True
ET_02,other,24.44,0.23954,0.09867,0.95841,11.023,-15.083,5.474,True
ET_02,other,24.45,0.16363,0.09635,0.98681,0.913,-14.908,1.666,True
ET_02,other,24.46,0.1022,0.08253,0.91959,-8.778,-15.299,-5.112,True
ET_02,other,24.47,0.05165,0.14778,0.88157,-18.767,-10.013,-8.832,True
ET_02,other,24.48,-0.00842,0.21848,0.86176,-20.789,-0.673,-12.041,True
ET_02,other,24.490000000000002,0.00202,0.22933,0.88142,-21.914,6.841,-11.644,True
ET_02,other,24.5,0.05947,0.3188,0.92628,-15.574,13.517,-6.981,True
ET_02,other,24.51,0.12562,0.34232,0.92452,-5.735,17.043,-2.619,True
ET_02,other,24.52,0.19203,0.32307,0.97559,6.906,15.045,4.334,True
ET_02,other,24.53,0.29811,0.32381,0.98354,16.394,12.24,8.693,True
ET_02,other,24.54,0.31614,0.23656,0.99373,21.537,4.164,12.378,True
ET_02,other,24.55,0.33045,0.19793,1.02951,23.061,-3.491,9.93,True
ET_02,other,24.560000000000002,0.28648,0.1326,0.98122,17.558,-11.043,8.621,True
ET_02,other,24.57,0.22765,0.10063,0.97011,8.148,-15.652,5.626,True
ET_02,other,24.580000000000002,0.16666,0.06554,0.93302,-3.261,-16.468,-0.89,True
ET_02,other,24.59,0.0665,0.10897,0.898,-13.861,-14.388,-8.189,True
ET_02,other,24.6,0.01927,0.12355,0.90361,-19.946,-8.398,-10.591,True
ET_02,other,24.61,-0.00623,0.19464,0.88571,-23.556,0.785,-12.379,True
ET_02,other,24.62,0.00953,0.27151,0.88709,-20.266,9.327,-9.103,True
ET_02,other,24.63,0.09131,0.31801,0.90228,-11.873,14.947,-5.5,True
ET_02,other,24.64,0.11395,0.3357,0.92519,-1.792,16.268,0.523,True
ET_02,other,24.650000000000002,0.25163,0.32145,0.95614,10.548,13.812,5.343,True
ET_02,other,24.66,0.32917,0.29428,0.98932,18.762,11.214,10.247,True
ET_02,other,24.67,0.33677,0.24267,1.00098,22.984,2.273,11.983,True
ET_02,other,24.68,0.32901,0.17688,1.01474,22.945,-7.458,11.258,True
ET_02,other,24.69,0.30708,0.11735,0.97665,16.679,-12.819,8.875,True
ET_02,other,24.7,0.21185,0.08663,0.95492,6.45,-17.879,2.281,True
ET_02,other,24.71,0.09977,0.09721,0.9056,-6.443,-16.648,-3.46,True
ET_02,other,24.72,0.00815,0.09082,0.91313,-16.481,-13.915,-8.181,True
ET_02,other,24.73,-0.03652,0.16415,0.88146,-21.659,-4.901,-11.207,True
ET_02,other,24.740000000000002,-0.02029,0.23001,0.88025,-22.656,2.606,-10.894,True
ET_02,other,24.75,0.02085,0.26148,0.88852,-18.973,10.777,-7.588,True
ET_02,other,24.76,0.11659,0.30807,0.92057,-9.079,16.079,-6.256,True
ET_02,other,24.77,0.15736,0.31987,0.96426,2.113,18.29,-1.462,True
ET_02,other,24.78,0.25744,0.29737,0.98052,13.479,14.811,6.858,True
ET_02,other,24.79,0.3114,0.24763,1.01063,22.272,7.95,10.975,True
ET_02,other,24.8,0.3383,0.18121,0.99177,24.71,1.996,12.749,True
ET_02,other,24.810000000000002,0.30976,0.13584,1.039,22.315,-8.486,11.849,True
ET_02,other,24.82,0.24422,0.10796,0.98016,14.298,-14.869,6.959,True
ET_02,other,24.830000000000002,0.14907,0.09022,0.95141,2.589,-17.786,0.401,True
ET_02,other,24.84,0.08171,0.0815,0.90959,-9.973,-18.82,-4.838,True
ET_02,other,24.85,0.02983,0.10707,0.8993,-19.182,-12.777,-9.984,True
ET_02,other,24.86,-0.04114,0.17363,0.8806,-25.418,-2.1,-10.933,True
ET_02,other,24.87,-0.01011,0.236,0.88291,-25.051,5.547,-13.215,True
ET_02,other,24.88,0.03778,0.28473,0.88626,-16.832,13.107,-9.635,True
ET_02,other,24.89,0.10751,0.345,0.9236,-5.921,18.094,-3.091,True
ET_02,other,24.900000000000002,0.21156,0.35985,0.97934,4.347,15.553,2.344,True
ET_02,other,24.91,0.27663,0.28279,0.99913,17.894,12.906,7.167,True
ET_02,other,24.92,0.32301,0.26051,1.02587,23.401,7.349,11.924,True
ET_02,other,24.93,0.34726,0.18458,1.00285,25.419,-3.724,12.273,True
ET_02,other,24.94,0.33266,0.11828,0.97113,20.498,-10.96,10.742,True
ET_02,other,24.95,0.25237,0.07129,0.99258,12.537,-16.097,4.968,True
ET_02,other,24.96,0.15974,0.09213,0.97389,-1.364,-19.96,-1.393,True
ET_02,other,24.97,0.06664,0.0896,0.93273,-12.241,-16.597,-5.647,True
ET_02,other,24.98,-0.0102,0.13226,0.89341,-23.594,-9.417,-11.391,True
ET_02,other,24.990000000000002,-0.02375,0.18367,0.8827,-26.685,-0.678,-14.39,True
ET_02,other,25.0,-0.03623,0.26257,0.91314,-23.757,8.777,-12.534,True
ET_02,other,25.01,0.06367,0.31756,0.89655,-14.861,16.814,-8.294,True
ET_02,other,25.02,0.1388,0.31098,0.95598,-3.352,17.99,-1.254,True
ET_02,other,25.03,0.19997,0.31618,0.96906,11.166,17.092,4.703,True
ET_02,other,25.04,0.32542,0.27956,1.02114,20.232,12.862,11.076,True
ET_02,other,25.05,0.33391,0.22611,1.0308,26.51,4.012,14.093,True
ET_02,other,25.060000000000002,0.34118,0.15341,1.00794,25.558,-4.924,13.685,True
ET_02,other,25.07,0.29749,0.11197,1.03552,18.847,-14.244,8.848,True
ET_02,other,25.080000000000002,0.20557,0.06889,0.97938,7.032,-20.509,2.228,True
ET_02,other,25.09,0.08838,0.05067,0.95683,-5.013,-20.425,-3.249,True
ET_02,other,25.1,-0.00015,0.09223,0.91897,-19.918,-14.561,-8.314,True
ET_02,other,25.11,-0.02514,0.12976,0.88763,-25.876,-7.783,-11.705,True
ET_02,other,25.12,-0.04208,0.18517,0.88222,-26.467,1.333,-13.06,True
ET_02,other,25.13,0.02238,0.29198,0.89005,-22.979,10.758,-11.575,True
ET_02,other,25.14,0.06283,0.3024,0.93101,-11.453,19.011,-6.503,True
ET_02,other,25.150000000000002,0.14549,0.34941,0.95719,1.17,20.664,1.492,True
ET_02,other,25.16,0.24007,0.3139,1.00427,14.022,17.261,8.199,True
ET_02,other,25.17,0.31818,0.26888,1.02296,23.681,11.766,12.036,True
ET_02,other,25.18,0.32306,0.19786,1.0398,28.193,1.218,13.944,True
ET_02,other,25.19,0.35035,0.14111,1.03053,24.343,-9.11,13.421,True
ET_02,other,25.2,0.25991,0.10511,0.99845,16.739,-16.689,9.716,True
ET_02,other,25.21,0.17338,0.07556,0.95453,2.846,-20.996,2.73,True
ET_02,other,25.22,0.08176,0.05188,0.90412,-10.02,-19.385,-5.652,True
ET_02,other,25.23,-0.00956,0.09806,0.903,-21.67,-13.872,-9.881,True
ET_02,other,25.240000000000002,-0.07957,0.13798,0.87701,-27.778,-5.588,-14.263,True
ET_02,other,25.25,-0.05847,0.21727,0.87961,-27.11,5.523,-14.176,True
ET_02,other,25.26,-0.00291,0.29573,0.92835,-20.213,14.092,-10.098,True
ET_02,other,25.27,0.07774,0.33396,0.9349,-9.209,19.748,-3.46,True
ET_02,other,25.28,0.1669,0.36319,0.96452,4.88,18.946,1.685,True
ET_02,other,25.29,0.27925,0.34223,0.99382,18.394,16.201,10.198,True
ET_02,other,25.3,0.34881,0.28469,1.02257,26.644,9.286,13.238,True
ET_02,other,25.310000000000002,0.35738,0.1643,1.04693,28.522,-2.496,14.846,True
ET_02,other,25.32,0.33619,0.09947,1.02906,24.064,-13.63,12.433,True
ET_02,other,25.330000000000002,0.22059,0.05264,0.99833,14.125,-18.711,5.93,True
ET_02,other,25.34,0.13935,0.05167,0.96101,0.251,-21.282,0.067,True
ET_02,other,25.35,0.05501,0.06393,0.9138,-13.795,-18.315,-5.565,True
ET_02,other,25.36,-0.02615,0.09063,0.88528,-23.792,-11.526,-13.516,True
ET_02,other,25.37,-0.09766,0.15539,0.88455,-29.392,-1.967,-14.925,True
ET_02,other,25.38,-0.06043,0.25843,0.85879,-26.782,8.499,-14.333,True
ET_02,other,25.39,-0.00908,0.32154,0.89396,-18.413,17.184,-8.711,True
ET_02,other,25.400000000000002,0.10978,0.32766,0.9654,-4.411,22.943,-2.597,True
ET_02,other,25.41,0.20377,0.3291,0.97453,8.066,21.124,4.217,True
ET_02,other,25.42,0.27019,0.29786,1.00926,23.164,16.338,11.228,True
ET_02,other,25.43,0.3421,0.2179,1.04405,30.04,5.178,13.972,True
ET_02,other,25.44,0.34614,0.14468,1.03038,28.699,-5.608,14.522,True
ET_02,other,25.45,0.31731,0.0784,1.00042,21.82,-14.849,12.044,True
ET_02,other,25.46,0.19932,0.02798,0.99851,9.974,-18.987,6.322,True
ET_02,other,25.47,0.12621,0.02102,0.94123,-4.952,-21.192,-2.459,True
ET_02,other,25.48,0.00609,0.0447,0.91561,-18.699,-18.127,-8.944,True
ET_02,other,25.490000000000002,-0.07267,0.12213,0.87672,-28.549,-8.01,-13.087,True
ET_02,other,25.5,-0.0968,0.19786,0.86742,-30.486,0.692,-15.819,True
ET_02,other,25.51,-0.03813,0.28186,0.88324,-24.307,12.529,-12.773,True
ET_02,other,25.52,0.00525,0.34685,0.87863,-15.036,19.411,-6.906,True
ET_02,other,25.53,0.14008,0.34287,0.94951,-1.516,22.912,0.182,True
ET_02,other,25.54,0.22133,0.33317,0.99859,13.722,20.235,5.572,True
ET_02,other,25.55,0.31274,0.28386,1.02288,25.848,12.339,12.479,True
ET_02,other,25.560000000000002,0.34617,0.21907,1.07108,30.198,2.713,15.177,True
ET_02,other,25.57,0.32555,0.14117,1.03233,28.558,-9.906,14.177,True
ET_02,other,25.580000000000002,0.28327,0.0587,1.02138,19.43,-18.55,10.956,True
ET_02,other,25.59,0.16572,0.02429,0.9786,5.829,-21.988,3.4,True
ET_02,other,25.6,0.06444,0.04382,0.94285,-9.85,-20.416,-4.301,True
ET_02,other,25.61,-0.02591,0.06976,0.87597,-22.319,-16.501,-11.838,True
ET_02,other,25.62,-0.09667,0.11493,0.88316,-30.399,-6.259,-16.133,True
ET_02,other,25.63,-0.06682,0.22468,0.87692,-28.492,5.283,-15.676,True
ET_02,other,25.64,-0.02497,0.27393,0.89516,-24.756,15.076,-11.78,True
ET_02,other,25.650000000000002,0.04077,0.35258,0.92639,-11.002,22.779,-5.106,True
ET_02,other,25.66,0.15677,0.35909,0.98062,4.368,23.702,1.313,True
ET_02,other,25.67,0.27178,0.32446,1.01098,18.15,18.002,7.953,True
ET_02,other,25.68,0.34455,0.27093,1.0189,26.262,9.994,13.091,True
ET_02,other,25.69,0.3565,0.16996,1.02359,31.697,-1.923,16.033,True
ET_02,other,25.7,0.33262,0.09046,1.0527,24.844,-12.576,13.137,True
ET_02,other,25.71,0.26052,0.05754,0.99903,15.114,-18.884,8.96,True
ET_02,other,25.72,0.13635,0.00587,0.96693,0.904,-22.826,0.818,True
ET_02,other,25.73,0.01052,0.02893,0.90205,-12.954,-21.98,-7.1,True
ET_02,other,25.740000000000002,-0.08042,0.06619,0.8969,-24.757,-15.172,-13.084,True
ET_02,other,25.75,-0.11434,0.14568,0.8428,-32.107,-2.819,-16.237,True
ET_02,other,25.76,-0.10203,0.2581,0.91279,-29.033,9.216,-15.62,True
ET_02,other,25.77,-0.04945,0.3079,0.88209,-19.805,17.884,-9.373,True
ET_02,other,25.78,0.07529,0.3477,0.95861,-8.608,23.15,-2.833,True
ET_02,other,25.79,0.20549,0.38852,0.98168,7.797,22.636,3.551,True
ET_02,other,25.8,0.28243,0.35229,1.02388,21.555,16.898,10.469,True
ET_02,other,25.810000000000002,0.37088,0.23362,1.04021,30.104,7.59,15.436,True
ET_02,other,25.82,0.34906,0.16547,1.05613,32.054,-4.675,16.622,True
ET_02,other,25.830000000000002,0.31772,0.07763,1.00961,25.689,-14.974,13.23,True
ET_02,other,25.84,0.21626,0.03004,1.01035,13.521,-23.425,7.183,True
ET_02,other,25.85,0.09393,0.01311,0.96942,-4.619,-23.618,-1.894,True
ET_02,other,25.86,-0.03002,0.063,0.91663,-18.827,-20.011,-7.744,True
ET_02,other,25.87,-0.08811,0.12286,0.91164,-29.158,-12.587,-14.146,True
ET_02,other,25.88,-0.13648,0.19773,0.87154,-33.038,-0.328,-16.51,True
ET_02,other,25.89,-0.04554,0.28129,0.86894,-29.757,12.139,-13.625,True
ET_02,other,25.900000000000002,0.00381,0.33571,0.94551,-18.177,20.771,-9.021,True
ET_02,other,25.91,0.11234,0.33754,0.95781,-2.586,23.357,-2.086,True
ET_02,other,25.92,0.22994,0.34005,0.99231,12.028,22.883,6.813,True
ET_02,other,25.93,0.30943,0.28949,1.00778,24.154,14.532,11.727,True
ET_02,other,25.94,0.33869,0.21979,1.03179,31.386,5.291,15.357,True
ET_02,other,25.95,0.33701,0.10478,1.03849,30.59,-8.054,15.164,True
ET_02,other,25.96,0.29707,0.04815,1.01902,21.839,-18.029,9.434,True
ET_02,other,25.97,0.17682,0.02532,1.00206,8.147,-23.981,4.166,True
ET_02,other,25.98,0.05935,-0.01859,0.91004,-8.142,-23.714,-3.473,True
ET_02,other,25.990000000000002,-0.02952,0.0695,0.89797,-20.991,-19.107,-12.252,True
ET_02,other,26.0,-0.12723,0.09602,0.8779,-29.437,-9.151,-14.076,True
ET_02,other,26.01,-0.12204,0.18515,0.88604,-33.165,4.224,-16.369,True
ET_02,other,26.02,-0.03718,0.28307,0.91429,-25.715,14.389,-12.432,True
ET_02,other,26.03,0.03492,0.37445,0.90114,-13.766,22.179,-7.163,True
ET_02,other,26.04,0.13085,0.34494,0.97921,2.232,23.323,2.059,True
ET_02,other,26.05,0.25728,0.31888,1.01245,16.249,20.295,8.683,True
ET_02,other,26.060000000000002,0.312,0.25104,1.08209,27.97,12.62,14.647,True
ET_02,other,26.07,0.38428,0.15124,1.05506,33.344,0.476,16.48,True
ET_02,other,26.080000000000002,0.35584,0.10766,1.01992,28.365,-10.801,14.53,True
ET_02,other,26.09,0.24091,0.04501,0.98822,17.248,-20.102,6.575,True
ET_02,other,26.1,0.15175,0.01684,0.97687,2.147,-24.648,1.749,True
ET_02,other,26.11,0.03265,0.03178,0.90016,-13.118,-23.129,-7.435,True
ET_02,other,26.12,-0.09505,0.09263,0.89062,-25.385,-16.492,-12.812,True
ET_02,other,26.13,-0.11013,0.15774,0.89319,-33.038,-5.779,-17.151,True
ET_02,other,26.14,-0.11309,0.21469,0.89243,-32.027,7.096,-14.558,True
ET_02,other,26.150000000000002,-0.08848,0.30616,0.9204,-22.889,17.771,-10.842,True
ET_02,other,26.16,0.04886,0.37039,0.96293,-8.611,24.28,-5.158,True
ET_02,other,26.17,0.17885,0.36317,1.01139,7.601,24.37,2.757,True
ET_02,other,26.18,0.29169,0.30842,1.00923,21.209,18.923,9.563,True
ET_02,other,26.19,0.33272,0.24018,1.05699,31.069,8.565,14.372,True
ET_02,other,26.2,0.36274,0.15246,1.05032,32.931,-2.804,16.058,True
ET_02,other,26.21,0.32435,0.06318,1.02396,26.598,-14.963,12.7,True
ET_02,other,26.22,0.20426,0.05477,0.99289,14.079,-20.734,6.821,True
ET_02,other,26.23,0.11339,0.00131,0.93691,-1.958,-25.338,-1.982,True
ET_02,other,26.240000000000002,-0.02738,0.02906,0.90822,-16.874,-21.17,-6.574,True
ET_02,other,26.25,-0.11606,0.11258,0.89192,-29.143,-11.352,-15.07,True
ET_02,other,26.26,-0.1315,0.19663,0.869,-32.068,-2.291,-17.72,True
ET_02,other,26.27,-0.11699,0.25618,0.87503,-31.091,11.188,-15.788,True
ET_02,other,26.28,-0.04425,0.33287,0.89325,-20.01,19.67,-8.664,True
ET_02,other,26.29,0.09006,0.3367,0.96014,-2.921,24.0,-3.531,True
ET_02,other,26.3,0.17871,0.32066,1.00164,12.036,22.298,6.473,True
ET_02,other,26.310000000000002,0.28786,0.2817,1.03953,23.988,15.136,11.779,True
ET_02,other,26.32,0.36029,0.20541,1.06097,32.605,4.606,17.196,True
ET_02,other,26.330000000000002,0.33555,0.12541,1.05017,32.692,-6.231,16.732,True
ET_02,other,26.34,0.29383,0.06791,1.03221,24.804,-17.436,12.562,True
ET_02,other,26.35,0.1887,-0.0233,0.98535,10.728,-21.562,4.225,True
ET_02,other,26.36,0.08212,0.0238,0.95072,-6.584,-23.186,-3.983,True
ET_02,other,26.37,-0.02732,0.04767,0.89191,-20.441,-19.111,-10.117,True
ET_02,other,26.38,-0.12228,0.12916,0.86957,-30.037,-9.817,-15.766,True
ET_02,other,26.39,-0.12118,0.17099,0.87429,-33.9,3.769,-16.331,True
ET_02,other,26.400000000000002,-0.07395,0.25815,0.89221,-27.889,13.663,-13.224,True
ET_02,other,26.41,0.00315,0.32832,0.90795,-13.914,20.685,-7.357,True
ET_02,other,26.42,0.11684,0.36845,0.97901,0.443,24.589,-0.457,True
ET_02,other,26.43,0.20131,0.33178,0.99392,16.58,21.502,7.903,True
ET_02,other,26.44,0.30415,0.28435,1.05267,27.867,12.065,13.763,True
ET_02,other,26.45,0.3721,0.17116,1.02333,33.252,2.408,15.64,True
ET_02,other,26.46,0.32271,0.08644,1.04258,28.662,-9.079,17.939,True
ET_02,other,26.47,0.24848,0.00844,1.00969,19.605,-20.16,11.343,True
ET_02,other,26.48,0.14549,-0.00132,0.96235,3.779,-23.067,1.173,True
ET_02,other,26.490000000000002,0.02676,0.00639,0.94239,-10.659,-21.842,-5.189,True
ET_02,other,26.5,-0.05659,0.06042,0.9001,-24.129,-16.545,-11.953,True
ET_02,other,26.51,-0.10766,0.14644,0.88926,-33.391,-6.63,-17.14,True
ET_02,other,26.52,-0.11243,0.21277,0.87306,-32.211,7.066,-15.606,True
