subject_id,label,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,is_synthetic
ET_03,other,25.36,0.20059,0.37366,0.98884,9.42,21.435,4.869,True
ET_03,other,25.37,0.29005,0.29584,1.01976,23.367,13.409,11.798,True
ET_03,other,25.38,0.36734,0.22065,1.04822,29.069,2.454,14.691,True
ET_03,other,25.39,0.34037,0.12472,1.01879,26.402,-9.137,14.377,True
ET_03,other,25.400000000000002,0.28388,0.07269,0.99787,17.285,-16.347,6.965,True
ET_03,other,25.41,0.17304,0.03998,0.94201,2.869,-22.209,0.425,True
ET_03,other,25.42,0.02165,0.05216,0.92594,-13.777,-18.331,-5.798,True
ET_03,other,25.43,-0.05306,0.09423,0.88392,-26.019,-10.957,-14.581,True
ET_03,other,25.44,-0.06382,0.19862,0.88105,-29.745,0.591,-15.391,True
ET_03,other,25.45,-0.07079,0.29422,0.90237,-25.657,12.02,-13.174,True
ET_03,other,25.46,0.03439,0.32585,0.94345,-12.756,19.275,-6.822,True
ET_03,other,25.47,0.1537,0.3608,0.95689,3.273,23.03,1.723,True
ET_03,other,25.48,0.25962,0.34489,1.00055,18.334,17.747,9.275,True
ET_03,other,25.490000000000002,0.35312,0.2416,1.04551,29.112,7.545,13.549,True
ET_03,other,25.5,0.37356,0.14772,1.03286,28.064,-2.89,15.857,True
ET_03,other,25.51,0.29072,0.09675,1.0187,22.329,-16.075,11.684,True
ET_03,other,25.52,0.20789,0.04847,0.95692,8.768,-21.923,4.94,True
ET_03,other,25.53,0.10152,0.04077,0.96707,-7.268,-22.234,-3.235,True
ET_03,other,25.54,-0.02538,0.08403,0.89999,-21.586,-16.37,-11.444,True
ET_03,other,25.55,-0.07676,0.16898,0.86101,-29.385,-3.512,-15.31,True
ET_03,other,25.560000000000002,-0.08001,0.21996,0.88606,-28.873,7.215,-15.799,True
ET_03,other,25.57,-0.01047,0.32696,0.88556,-19.359,17.198,-8.916,True
ET_03,other,25.580000000000002,0.09415,0.3339,0.98053,-4.597,23.32,-3.185,True
ET_03,other,25.59,0.24507,0.33764,1.00428,11.744,19.374,6.713,True
ET_03,other,25.6,0.30087,0.24756,1.0111,25.197,12.714,13.298,True
ET_03,other,25.61,0.33883,0.18839,1.04794,31.027,2.704,16.676,True
ET_03,other,25.62,0.33748,0.12408,1.0468,27.363,-11.807,13.64,True
ET_03,other,25.63,0.24161,0.04989,0.97975,15.75,-20.332,7.913,True
ET_03,other,25.64,0.12043,0.01493,0.95835,-2.141,-22.846,-1.638,True
ET_03,other,25.650000000000002,0.00839,0.05093,0.93394,-16.562,-18.161,-9.695,True
ET_03,other,25.66,-0.07864,0.12077,0.87733,-29.148,-10.53,-15.188,True
ET_03,other,25.67,-0.11433,0.20642,0.86855,-30.559,1.146,-15.714,True
ET_03,other,25.68,-0.06808,0.29937,0.88306,-24.428,14.284,-11.362,True
ET_03,other,25.69,0.04404,0.32654,0.93019,-11.403,21.463,-4.508,True
ET_03,other,25.7,0.17413,0.37395,0.97704,4.189,22.553,2.368,True
ET_03,other,25.71,0.29096,0.31311,1.00908,20.852,16.805,10.848,True
ET_03,other,25.72,0.32621,0.23359,1.03467,31.557,5.488,16.754,True
ET_03,other,25.73,0.35496,0.16304,1.03908,28.986,-3.618,14.699,True
ET_03,other,25.740000000000002,0.25171,0.08366,1.00272,22.019,-17.359,11.82,True
ET_03,other,25.75,0.1838,0.05002,0.98178,7.371,-22.787,2.835,True
ET_03,other,25.76,0.0848,0.00435,0.94242,-10.277,-22.594,-3.873,True
ET_03,other,25.77,-0.03176,0.02409,0.90128,-25.237,-14.103,-12.762,True
ET_03,other,25.78,-0.12397,0.16859,0.90861,-32.356,-2.477,-16.489,True
ET_03,other,25.79,-0.09311,0.26273,0.89356,-28.484,10.817,-14.096,True
ET_03,other,25.8,0.00236,0.33087,0.92944,-18.062,18.244,-8.395,True
ET_03,other,25.810000000000002,0.12431,0.35678,0.92728,-2.361,23.304,-1.156,True
ET_03,other,25.82,0.22756,0.33506,1.01726,15.73,19.264,7.383,True
ET_03,other,25.830000000000002,0.3354,0.27919,1.03601,29.053,11.544,13.651,True
ET_03,other,25.84,0.3535,0.15736,1.0939,31.991,-2.15,16.409,True
ET_03,other,25.85,0.30651,0.10238,1.03579,26.699,-13.657,12.376,True
ET_03,other,25.86,0.24811,0.03783,0.96267,14.889,-20.9,8.092,True
ET_03,other,25.87,0.09622,0.00808,0.99075,-3.353,-23.827,-1.121,True
ET_03,other,25.88,-0.02078,0.06858,0.91822,-19.632,-17.63,-9.332,True
ET_03,other,25.89,-0.09243,0.11606,0.88361,-29.798,-7.841,-14.679,True
ET_03,other,25.900000000000002,-0.11637,0.2197,0.85667,-30.173,4.658,-16.173,True
ET_03,other,25.91,-0.04577,0.31873,0.8942,-24.865,14.655,-11.422,True
ET_03,other,25.92,0.01294,0.34596,0.93355,-10.364,23.012,-5.164,True
ET_03,other,25.93,0.1823,0.3787,0.96321,8.072,21.441,4.737,True
ET_03,other,25.94,0.28513,0.30901,1.01745,23.084,16.178,10.964,True
ET_03,other,25.95,0.3335,0.22412,1.06657,31.546,5.007,17.625,True
ET_03,other,25.96,0.33433,0.12489,1.0333,29.493,-8.356,13.809,True
ET_03,other,25.97,0.30003,0.04746,1.01006,20.035,-19.899,10.395,True
ET_03,other,25.98,0.17251,0.00161,0.97667,3.065,-23.539,1.3,True
ET_03,other,25.990000000000002,0.01291,-0.0094,0.90485,-14.292,-19.732,-6.492,True
ET_03,other,26.0,-0.06975,0.07761,0.86959,-27.368,-12.406,-12.833,True
ET_03,other,26.01,-0.13063,0.15418,0.87642,-32.664,-0.532,-16.282,True
ET_03,other,26.02,-0.08221,0.26478,0.88271,-28.903,12.324,-14.609,True
ET_03,other,26.03,-0.01225,0.32146,0.93996,-15.281,20.229,-8.016,True
ET_03,other,26.04,0.13723,0.34546,0.96019,1.354,24.446,-0.034,True
ET_03,other,26.05,0.25453,0.3376,1.01753,18.083,19.362,10.399,True
ET_03,other,26.060000000000002,0.33116,0.26429,1.04359,29.891,11.71,13.926,True
ET_03,other,26.07,0.3427,0.20225,1.06629,32.033,-3.993,15.876,True
ET_03,other,26.080000000000002,0.32926,0.07538,1.02838,26.325,-14.741,12.765,True
ET_03,other,26.09,0.19789,0.01983,0.98198,11.238,-23.444,4.263,True
ET_03,other,26.1,0.10432,0.01784,0.92166,-5.663,-23.343,-3.246,True
ET_03,other,26.11,-0.04316,0.047,0.91542,-22.01,-16.364,-11.529,True
ET_03,other,26.12,-0.12481,0.12297,0.872,-32.776,-6.007,-16.312,True
ET_03,other,26.13,-0.10866,0.22712,0.87848,-32.623,4.387,-17.284,True
ET_03,other,26.14,-0.07703,0.30028,0.90464,-22.732,18.61,-10.925,True
ET_03,other,26.150000000000002,0.04923,0.35886,0.95341,-7.854,23.022,-3.193,True
ET_03,other,26.16,0.20536,0.32376,1.00857,11.555,23.334,4.796,True
ET_03,other,26.17,0.32876,0.28545,1.03596,26.631,15.234,11.956,True
ET_03,other,26.18,0.35153,0.206,1.04954,32.528,2.627,16.065,True
ET_03,other,26.19,0.32304,0.11907,1.06412,30.909,-11.255,15.407,True
ET_03,other,26.2,0.26495,0.0077,1.01338,17.876,-19.969,8.527,True
ET_03,other,26.21,0.14829,0.01849,0.93163,1.136,-25.382,2.5,True
ET_03,other,26.22,-0.0153,0.06082,0.92575,-15.13,-20.247,-8.707,True
ET_03,other,26.23,-0.12603,0.11445,0.88071,-28.09,-10.743,-14.212,True
ET_03,other,26.240000000000002,-0.12772,0.1806,0.86992,-32.186,2.164,-16.189,True
ET_03,other,26.25,-0.10599,0.27494,0.87908,-27.355,13.384,-13.947,True
ET_03,other,26.26,0.00463,0.34247,0.93943,-14.311,23.008,-5.257,True
ET_03,other,26.27,0.16163,0.34163,0.96956,2.883,23.733,1.867,True
ET_03,other,26.28,0.25571,0.30481,1.02323,19.997,19.061,10.711,True
ET_03,other,26.29,0.32941,0.22043,1.04376,30.832,8.501,16.136,True
ET_03,other,26.3,0.37063,0.14756,1.05356,32.938,-3.86,17.456,True
ET_03,other,26.310000000000002,0.29654,0.08065,1.02662,23.039,-17.874,12.301,True
ET_03,other,26.32,0.20646,0.03107,0.97595,6.39,-23.013,6.083,True
ET_03,other,26.330000000000002,0.03226,0.02413,0.93083,-9.349,-22.988,-4.957,True
ET_03,other,26.34,-0.03367,0.06538,0.92188,-24.31,-17.234,-12.121,True
ET_03,other,26.35,-0.10732,0.15961,0.8724,-31.321,-5.579,-15.784,True
ET_03,other,26.36,-0.14602,0.23229,0.8861,-31.048,8.398,-15.223,True
ET_03,other,26.37,-0.03136,0.29736,0.92156,-20.073,18.88,-10.73,True
ET_03,other,26.38,0.0809,0.36723,0.98787,-3.415,22.965,-0.845,True
ET_03,other,26.39,0.21059,0.3431,0.98562,13.958,21.213,6.547,True
ET_03,other,26.400000000000002,0.31457,0.26172,1.02944,27.001,13.861,13.612,True
ET_03,other,26.41,0.34445,0.19304,1.05322,33.41,2.216,16.871,True
ET_03,other,26.42,0.32756,0.09948,1.04899,29.226,-14.329,13.705,True
ET_03,other,26.43,0.21677,0.03331,1.01348,15.893,-21.596,9.961,True
ET_03,other,26.44,0.07931,0.00681,0.98981,-2.806,-25.173,0.038,True
ET_03,other,26.45,-0.01938,0.04064,0.89636,-18.518,-19.731,-10.645,True
ET_03,other,26.46,-0.10024,0.09948,0.87617,-29.47,-11.164,-14.984,True
ET_03,other,26.47,-0.13999,0.19176,0.86853,-32.049,3.469,-15.712,True
ET_03,other,26.48,-0.07955,0.29626,0.89732,-25.465,14.768,-11.347,True
ET_03,other,26.490000000000002,0.01793,0.34391,0.96391,-9.252,22.383,-5.64,True
ET_03,other,26.5,0.15018,0.36872,0.97339,6.226,23.939,3.974,True
ET_03,other,26.51,0.2815,0.31896,1.02956,22.612,17.326,11.488,True
ET_03,other,26.52,0.33116,0.24057,1.03621,33.018,5.939,15.318,True
ET_03,other,26.53,0.32481,0.12741,1.06497,29.854,-7.607,15.548,True
ET_03,other,26.54,0.26757,0.05059,1.05456,21.58,-18.074,10.725,True
ET_03,other,26.55,0.14795,-0.00067,1.00377,3.483,-22.147,3.486,True
ET_03,other,26.560000000000002,0.02311,0.02744,0.92897,-12.03,-22.846,-6.383,True
ET_03,other,26.57,-0.09736,0.08994,0.87116,-26.891,-14.983,-11.671,True
ET_03,other,26.580000000000002,-0.11297,0.16916,0.89291,-32.598,-2.379,-15.063,True
ET_03,other,26.59,-0.10095,0.25763,0.91191,-29.465,11.044,-12.986,True
ET_03,other,26.6,-0.01912,0.32213,0.92309,-16.572,19.865,-9.414,True
ET_03,other,26.61,0.11075,0.33545,0.95967,0.585,24.942,0.93,True
ET_03,other,26.62,0.2299,0.31616,1.02104,16.353,20.984,8.497,True
ET_03,other,26.63,0.3274,0.27888,1.04482,28.167,10.452,13.599,True
ET_03,other,26.64,0.33745,0.17701,1.04774,32.041,-1.403,15.992,True
ET_03,other,26.650000000000002,0.30103,0.08208,1.06434,25.472,-12.549,12.857,True
ET_03,other,26.66,0.20698,0.00247,1.00958,14.163,-22.753,7.028,True
ET_03,other,26.67,0.08512,0.02281,0.97784,-3.569,-24.279,-1.896,True
ET_03,other,26.68,-0.02036,0.06002,0.89032,-19.438,-17.174,-9.856,True
ET_03,other,26.69,-0.14,0.11277,0.89338,-31.085,-6.66,-15.748,True
ET_03,other,26.7,-0.13076,0.20843,0.8753,-31.914,4.762,-15.706,True
ET_03,other,26.71,-0.0617,0.30425,0.89972,-23.044,16.648,-11.274,True
ET_03,other,26.72,0.05047,0.3328,0.94682,-6.818,23.667,-2.776,True
ET_03,other,26.73,0.17221,0.33966,0.99212,8.593,22.41,3.724,True
ET_03,other,26.740000000000002,0.28328,0.2885,1.03928,23.943,14.398,11.585,True
ET_03,other,26.75,0.32672,0.19492,1.05626,31.92,3.653,14.096,True
ET_03,other,26.76,0.30634,0.12943,1.05608,30.233,-8.163,14.315,True
ET_03,other,26.77,0.21172,0.04349,1.03116,19.692,-18.32,8.603,True
ET_03,other,26.78,0.14915,-0.00308,0.97214,3.082,-22.125,1.517,True
ET_03,other,26.79,0.01554,0.05152,0.9451,-14.81,-20.97,-6.139,True
ET_03,other,26.8,-0.12363,0.09721,0.88368,-25.839,-12.725,-13.102,True
ET_03,other,26.810000000000002,-0.09871,0.17731,0.88591,-31.808,0.573,-15.912,True
ET_03,other,26.82,-0.08422,0.28095,0.87841,-27.695,11.871,-13.282,True
ET_03,other,26.830000000000002,-0.0085,0.3088,0.92023,-14.893,20.829,-6.819,True
ET_03,other,26.84,0.13924,0.3452,0.9747,0.228,23.876,2.027,True
ET_03,other,26.85,0.23341,0.30313,1.01719,19.226,19.277,9.584,True
ET_03,other,26.86,0.31761,0.22649,1.04551,29.072,8.955,14.525,True
ET_03,other,26.87,0.31763,0.16109,1.05229,30.535,-3.228,15.234,True
ET_03,other,26.88,0.28834,0.07428,1.0358,24.188,-13.865,11.96,True
ET_03,other,26.89,0.17721,0.00637,0.99241,9.771,-22.694,5.726,True
ET_03,other,26.900000000000002,0.05422,0.01608,0.92718,-7.647,-21.866,-4.341,True
ET_03,other,26.91,-0.03355,0.07147,0.90309,-21.733,-14.99,-11.636,True
ET_03,other,26.92,-0.11017,0.12623,0.90415,-29.355,-5.031,-14.748,True
ET_03,other,26.93,-0.09874,0.21938,0.88918,-28.789,7.367,-14.415,True
ET_03,other,26.94,-0.01848,0.29726,0.91401,-20.449,16.733,-10.103,True
ET_03,other,26.95,0.0665,0.35803,0.9517,-4.439,22.456,-2.427,True
ET_03,other,26.96,0.19478,0.32253,1.0039,11.287,20.99,6.742,True
ET_03,other,26.97,0.25921,0.27151,1.04228,22.545,14.204,11.877,True
ET_03,other,26.98,0.31679,0.18193,1.06777,29.834,2.741,16.303,True
ET_03,other,26.990000000000002,0.2901,0.07494,1.03056,27.757,-11.001,13.046,True
ET_03,other,27.0,0.23675,0.02385,1.01008,16.801,-19.239,8.287,True
ET_03,other,27.01,0.09882,0.01494,0.97737,0.471,-22.603,-0.21,True
ET_03,other,27.02,-0.01721,0.04238,0.94593,-16.183,-17.552,-7.113,True
ET_03,other,27.03,-0.1246,0.10793,0.90335,-27.324,-7.267,-12.353,True
ET_03,other,27.04,-0.09954,0.18508,0.90272,-29.519,1.896,-14.94,True
ET_03,other,27.05,-0.08359,0.28177,0.90478,-23.749,13.202,-13.348,True
ET_03,other,27.060000000000002,0.01512,0.28747,0.96249,-10.874,19.774,-5.043,True
ET_03,other,27.07,0.12213,0.33165,0.99081,5.098,21.977,1.237,True
ET_03,other,27.080000000000002,0.24575,0.31788,1.01998,20.047,17.418,9.42,True
ET_03,other,27.09,0.29056,0.22405,1.04229,26.767,7.438,14.459,True
ET_03,other,27.1,0.27069,0.12649,1.02081,29.335,-3.693,15.371,True
ET_03,other,27.11,0.23165,0.07499,1.02112,21.981,-14.204,10.075,True
ET_03,other,27.12,0.13665,0.03248,0.96742,6.546,-20.576,3.383,True
ET_03,other,27.13,-0.00746,0.04254,0.94562,-9.418,-20.051,-3.919,True
ET_03,other,27.14,-0.0516,0.04694,0.90958,-22.636,-13.509,-11.267,True
ET_03,other,27.150000000000002,-0.088,0.15432,0.92175,-28.776,-4.377,-13.654,True
ET_03,other,27.16,-0.08423,0.24067,0.89739,-28.423,7.064,-12.258,True
ET_03,other,27.17,-0.02966,0.3295,0.92214,-17.27,17.399,-7.637,True
ET_03,other,27.18,0.09767,0.31171,0.98415,-2.619,21.958,-1.438,True
ET_03,other,27.19,0.16181,0.31769,1.00748,12.334,19.264,5.919,True
ET_03,other,27.2,0.28772,0.24949,1.04823,24.496,10.699,12.364,True
ET_03,other,27.21,0.31049,0.18152,1.06728,27.401,1.223,14.023,True
ET_03,other,27.22,0.26656,0.09026,1.03103,23.724,-11.505,12.888,True
ET_03,other,27.23,0.17606,0.05067,1.04073,13.925,-18.898,7.848,True
ET_03,other,27.240000000000002,0.10359,0.02379,0.9609,-2.05,-20.624,-1.515,True
ET_03,other,27.25,-0.02926,0.06365,0.92053,-17.864,-16.474,-8.389,True
ET_03,other,27.26,-0.05532,0.1094,0.92743,-25.386,-7.659,-12.239,True
ET_03,other,27.27,-0.11763,0.20136,0.87078,-28.254,4.175,-14.372,True
ET_03,other,27.28,-0.05095,0.2734,0.91286,-21.715,13.178,-11.952,True
ET_03,other,27.29,0.04867,0.31456,0.97098,-8.849,18.701,-3.163,True
ET_03,other,27.3,0.14573,0.32666,0.97949,5.7,20.962,3.834,True
ET_03,other,27.310000000000002,0.23595,0.30856,1.00259,18.81,14.647,10.011,True
ET_03,other,27.32,0.30338,0.24293,1.04111,28.016,3.689,13.916,True
ET_03,other,27.330000000000002,0.30452,0.12602,1.03893,25.79,-7.422,13.105,True
ET_03,other,27.34,0.23819,0.06754,1.03315,17.455,-15.316,7.87,True
ET_03,other,27.35,0.13417,0.00867,0.9864,4.169,-19.891,2.912,True
ET_03,other,27.36,-0.00483,0.02753,0.91238,-11.014,-18.572,-4.288,True
ET_03,other,27.37,-0.03171,0.09713,0.90532,-21.966,-11.324,-11.805,True
ET_03,other,27.38,-0.1354,0.17421,0.92303,-28.196,-1.162,-14.066,True
ET_03,other,27.39,-0.0645,0.255,0.90366,-23.209,7.546,-12.905,True
ET_03,other,27.400000000000002,0.03373,0.27478,0.95214,-13.166,16.654,-5.724,True
ET_03,other,27.41,0.10179,0.29699,0.96047,0.748,19.683,0.928,True
ET_03,other,27.42,0.20076,0.30187,1.02301,14.223,17.8,7.133,True
ET_03,other,27.43,0.28361,0.22214,1.03768,24.916,9.821,11.854,True
ET_03,other,27.44,0.30315,0.15137,1.05628,26.518,-2.418,13.711,True
ET_03,other,27.45,0.25796,0.0912,1.02307,20.993,-12.327,9.704,True
ET_03,other,27.46,0.17597,0.01589,1.00331,11.028,-18.672,4.614,True
ET_03,other,27.47,0.04327,0.07336,0.98552,-4.858,-18.562,-1.662,True
ET_03,other,27.48,-0.04585,0.06933,0.95151,-17.991,-14.279,-8.91,True
ET_03,other,27.490000000000002,-0.08258,0.11716,0.91973,-24.725,-5.543,-10.192,True
ET_03,other,27.5,-0.07727,0.23342,0.89107,-25.352,3.86,-12.89,True
ET_03,other,27.51,-0.04921,0.28091,0.93951,-17.47,14.32,-9.109,True
ET_03,other,27.52,0.06457,0.322,0.9563,-5.36,17.884,-2.035,True
ET_03,other,27.53,0.14056,0.31316,0.98067,9.387,16.85,4.477,True
ET_03,other,27.54,0.26482,0.2557,0.98856,18.662,12.608,9.433,True
ET_03,other,27.55,0.27665,0.19227,1.02758,27.272,3.091,13.61,True
ET_03,other,27.560000000000002,0.27945,0.11503,1.03923,23.876,-7.279,12.899,True
ET_03,other,27.57,0.19608,0.03812,1.00385,14.259,-14.689,6.673,True
ET_03,other,27.580000000000002,0.12487,0.04052,0.97005,0.952,-19.525,1.413,True
ET_03,other,27.59,0.03726,0.07741,0.91394,-11.828,-16.653,-7.025,True
ET_03,other,27.6,-0.07662,0.10671,0.92606,-22.284,-10.155,-10.219,True
ET_03,other,27.61,-0.07816,0.18107,0.9279,-25.524,-0.578,-11.489,True
ET_03,other,27.62,-0.05023,0.25665,0.91766,-20.252,10.733,-9.741,True
ET_03,other,27.63,0.02578,0.30082,0.95806,-10.72,15.967,-5.77,True
ET_03,other,27.64,0.1225,0.30026,0.99728,2.228,18.763,1.184,True
ET_03,other,27.650000000000002,0.18765,0.2712,1.01384,15.109,14.523,7.255,True
ET_03,other,27.66,0.27233,0.21625,1.03123,23.213,7.445,11.956,True
ET_03,other,27.67,0.25424,0.16107,1.03906,25.822,-3.26,12.79,True
ET_03,other,27.68,0.25729,0.0915,1.0007,19.587,-11.855,8.522,True
ET_03,other,27.69,0.13967,0.02516,1.02079,7.707,-15.934,4.681,True
ET_03,other,27.7,0.05832,0.02531,0.94676,-4.904,-17.622,-2.604,True
ET_03,other,27.71,-0.02629,0.0797,0.92788,-17.3,-12.681,-9.153,True
ET_03,other,27.72,-0.0811,0.16427,0.92175,-24.639,-3.311,-11.867,True
ET_03,other,27.73,-0.04963,0.21728,0.90219,-23.732,5.795,-12.384,True
ET_03,other,27.740000000000002,-0.00405,0.27171,0.92965,-16.421,14.397,-6.66,True
ET_03,other,27.75,0.08444,0.31031,0.98826,-3.291,16.811,-1.86,True
ET_03,other,27.76,0.19201,0.29685,0.99104,10.236,16.668,6.572,True
ET_03,other,27.77,0.22804,0.25072,1.00601,20.575,10.124,9.155,True
ET_03,other,27.78,0.27381,0.17981,1.02094,23.108,1.264,12.152,True
ET_03,other,27.79,0.25632,0.11997,1.02535,21.371,-7.608,10.776,True
ET_03,other,27.8,0.19287,0.04267,0.99517,12.456,-15.645,7.488,True
ET_03,other,27.810000000000002,0.10973,0.05945,0.97781,0.311,-17.19,-1.21,True
ET_03,other,27.82,-0.00061,0.07332,0.92259,-12.603,-14.376,-5.038,True
ET_03,other,27.830000000000002,-0.03855,0.14489,0.90948,-22.009,-8.841,-11.091,True
ET_03,other,27.84,-0.05605,0.20434,0.90467,-24.256,1.678,-12.087,True
ET_03,other,27.85,-0.03987,0.24493,0.91153,-19.244,9.906,-9.85,True
ET_03,other,27.86,0.04194,0.29414,0.96727,-7.652,15.882,-4.538,True
ET_03,other,27.87,0.127,0.29451,0.99732,4.595,17.233,2.014,True
ET_03,other,27.88,0.20222,0.28659,1.04048,16.886,13.508,8.16,True
ET_03,other,27.89,0.27607,0.22002,1.03685,22.242,4.864,10.663,True
ET_03,other,27.900000000000002,0.23751,0.15018,1.04515,23.296,-5.874,10.345,True
ET_03,other,27.91,0.18294,0.08241,1.02408,16.204,-12.483,8.519,True
ET_03,other,27.92,0.14016,0.03983,1.01794,3.421,-16.574,3.87,True
ET_03,other,27.93,0.0302,0.04047,0.95886,-7.862,-14.772,-3.652,True
ET_03,other,27.94,-0.00777,0.08916,0.92869,-17.853,-11.513,-8.192,True
ET_03,other,27.95,-0.07897,0.18949,0.9218,-21.845,-0.912,-11.084,True
ET_03,other,27.96,-0.06297,0.2003,0.92292,-20.956,8.149,-9.196,True
ET_03,other,27.97,0.04245,0.28279,0.91789,-12.248,13.123,-7.11,True
ET_03,other,27.98,0.08844,0.29655,0.99796,-1.617,16.524,-0.695,True
ET_03,other,27.990000000000002,0.19253,0.26177,0.9741,11.49,14.131,5.321,True
ET_03,other,28.0,0.23865,0.26075,1.00343,20.946,8.125,9.686,True
ET_03,other,28.01,0.25648,0.17642,1.03046,22.955,0.519,11.178,True
ET_03,other,28.02,0.2606,0.11536,1.05363,19.158,-9.405,8.793,True
ET_03,other,28.03,0.18737,0.05033,1.00803,9.872,-14.582,5.357,True
ET_03,other,28.04,0.07104,0.06114,0.95469,-2.725,-17.125,-2.146,True
ET_03,other,28.05,0.01324,0.07059,0.9482,-14.04,-12.558,-6.693,True
ET_03,other,28.060000000000002,-0.0722,0.1372,0.92175,-20.516,-6.22,-11.645,True
ET_03,other,28.07,-0.0451,0.20668,0.92196,-21.688,2.563,-9.909,True
ET_03,other,28.080000000000002,-0.02821,0.25097,0.92202,-16.605,10.541,-7.527,True
ET_03,other,28.09,0.0377,0.28106,0.96933,-4.522,14.064,-3.483,True
ET_03,other,28.1,0.15523,0.28262,0.97105,6.222,14.811,2.444,True
ET_03,other,28.11,0.21374,0.2462,1.03879,16.001,11.149,8.796,True
ET_03,other,28.12,0.24184,0.19061,1.01459,19.715,3.827,10.633,True
ET_03,other,28.13,0.27177,0.108,1.0182,19.51,-4.109,9.158,True
ET_03,other,28.14,0.21216,0.08613,1.01736,13.502,-12.06,6.829,True
ET_03,other,28.150000000000002,0.11174,0.04995,0.99338,2.557,-15.42,1.674,True
ET_03,other,28.16,0.06111,0.08999,0.95729,-9.698,-12.984,-3.907,True
ET_03,other,28.17,0.00391,0.10459,0.91247,-17.06,-8.104,-8.241,True
ET_03,other,28.18,-0.08183,0.18132,0.90228,-20.689,-0.843,-11.21,True
ET_03,other,28.19,-0.03969,0.23433,0.90933,-17.759,9.183,-8.884,True
ET_03,other,28.2,0.04934,0.26575,0.92488,-11.201,14.523,-5.39,True
ET_03,other,28.21,0.12537,0.29535,0.97705,1.331,15.037,0.511,True
ET_03,other,28.22,0.17383,0.2897,1.00643,11.163,13.785,6.577,True
ET_03,other,28.23,0.25632,0.2336,1.06008,18.355,6.552,10.472,True
ET_03,other,28.240000000000002,0.26101,0.1454,1.0313,21.104,-2.126,10.535,True
ET_03,other,28.25,0.2377,0.11354,1.01154,15.995,-10.36,7.572,True
ET_03,other,28.26,0.16425,0.07598,1.00103,6.701,-13.554,4.475,True
ET_03,other,28.27,0.06337,0.07792,0.96335,-5.407,-13.279,-2.212,True
ET_03,other,28.28,0.00682,0.12572,0.95308,-14.624,-11.029,-7.72,True
ET_03,other,28.29,-0.04494,0.15151,0.91315,-19.768,-5.553,-11.151,True
ET_03,other,28.3,-0.02585,0.20238,0.89566,-19.86,3.723,-9.93,True
ET_03,other,28.310000000000002,0.01743,0.27968,0.94011,-15.395,9.405,-6.93,True
ET_03,other,28.32,0.07543,0.30675,0.94334,-4.052,14.855,-1.929,True
ET_03,other,28.330000000000002,0.17039,0.27656,0.99557,6.452,13.904,4.172,True
ET_03,other,28.34,0.23829,0.24578,1.00313,16.267,8.478,8.841,True
ET_03,other,28.35,0.23905,0.21112,1.02613,21.151,2.226,10.348,True
ET_03,other,28.36,0.25975,0.12853,1.01813,19.565,-5.381,8.939,True
ET_03,other,28.37,0.17813,0.08866,1.02629,11.218,-12.087,5.442,True
ET_03,other,28.38,0.1195,0.06939,0.95192,0.04,-13.379,1.275,True
ET_03,other,28.39,0.0243,0.079,0.95341,-10.155,-12.865,-3.792,True
ET_03,other,28.400000000000002,-0.00787,0.12094,0.93232,-17.584,-7.347,-8.296,True
ET_03,other,28.41,-0.03411,0.1726,0.91403,-20.612,0.311,-10.781,True
ET_03,other,28.42,-0.00195,0.24832,0.93007,-17.707,9.058,-7.618,True
ET_03,other,28.43,0.0478,0.26945,0.94046,-7.684,13.677,-2.91,True
ET_03,other,28.44,0.14046,0.25478,0.96103,3.009,15.102,0.698,True
ET_03,other,28.45,0.18471,0.2553,1.00188,11.867,12.476,6.071,True
ET_03,other,28.46,0.26291,0.22981,1.03505,18.75,4.42,8.946,True
ET_03,other,28.47,0.24447,0.15426,1.02982,19.044,-3.401,9.926,True
ET_03,other,28.48,0.20906,0.09408,0.97513,14.541,-9.994,5.56,True
ET_03,other,28.490000000000002,0.14024,0.08384,0.96595,4.496,-14.251,1.38,True
ET_03,other,28.5,0.04723,0.05839,0.96165,-5.381,-14.666,-1.845,True
ET_03,other,28.51,0.02074,0.09918,0.92615,-15.187,-11.858,-7.516,True
